0.006737946999085467,0.03299629888081601
0.006744688316181326,0.03306177088584916
0.006751436377966058,0.033127370409503976
0.006758191191187736,0.03319309769297274
0.006764952762601162,0.033258952977879286
0.006771721098967921,0.03332493650627166
0.006778496207056343,0.033391048520627464
0.006785278093641531,0.03345728926385361
0.006792066765505384,0.03352365897928733
0.006798862229436569,0.033590157910695195
0.006805664492230543,0.033656786302276975
0.006812473560689584,0.0337235443986621
0.006819289441622745,0.03379043244491309
0.0068261121418459235,0.0338574506865259
0.006832941668181813,0.03392459936942993
0.006839778027459933,0.033991878739988546
0.006846621226516658,0.03405928904500122
0.006853471272195179,0.03412683053170118
0.0068603281713455365,0.03419450344775954
0.006867191930824644,0.03426230804128416
0.006874062557496249,0.034330244560820455
0.00688094005823099,0.034398313255350366
0.006887824439906362,0.034466514374297264
0.006894715709406743,0.03453484816752195
0.006901613873623412,0.034603314885327086
0.006908518939454532,0.03467191477845477
0.00691543091380516,0.034740648098088744
0.006922349803587284,0.03480951509585517
0.006929275615719783,0.03487851602382275
0.006936208357128481,0.03494765113450404
0.0069431480347461145,0.03501692068085538
0.006950094655512355,0.03508632491627739
0.006957048226373836,0.03515586409461646
0.006964008754284123,0.03522553847016385
0.006970976246203739,0.03529534829765968
0.0069779507091001875,0.03536529383228948
0.006984932149947921,0.0354353753296871
0.006991920575728393,0.0355055930459347
0.006998915993430023,0.03557594723756563
0.0070059184100482235,0.035646438161560656
0.007012927832585425,0.03571706607535152
0.007019944268051042,0.035787831236822276
0.007026967723461506,0.035858733904307494
0.007033998205840286,0.035929774336596054
0.007041035722217852,0.03600095279292792
0.007048080279631732,0.036072269532998136
0.00705513188512648,0.036143724816955713
0.007062190545753694,0.036215318905405414
0.0070692562685720495,0.03628705205940608
0.007076329060647262,0.03635892454047551
0.0070834089290521185,0.03643093661058627
0.007090495880866501,0.03650308853216988
0.007097589923177349,0.03657538056811571
0.007104691063078717,0.03664781298177355
0.007111799307671742,0.03672038603695005
0.00711891466406466,0.036793099997915135
0.007126037139372841,0.03686595512939772
0.007133166740718756,0.036938951696590006
0.007140303475231999,0.03701208996514538
0.00714744735004932,0.03708537020118019
